experiment_id	assay_plate_barcode	num_dmso_wells	dmso_plate_avg_log2	dmso_expt_std_log2
495	AU063719	128	1.233e+001	1.676e-001
495	AU063720	128	1.238e+001	1.676e-001
495	AU063721	116	1.222e+001	1.676e-001
495	AU063722	114	1.232e+001	1.676e-001
495	AU063723	128	1.238e+001	1.676e-001
495	AU063724	128	1.249e+001	1.676e-001
495	AU063725	128	1.233e+001	1.676e-001
495	AU063726	128	1.239e+001	1.676e-001
495	AU063727	127	1.231e+001	1.676e-001
495	AU063728	127	1.226e+001	1.676e-001
495	AU063729	126	1.224e+001	1.676e-001
495	AU063730	126	1.215e+001	1.676e-001
496	AU063707	128	1.270e+001	1.806e-001
496	AU063708	128	1.267e+001	1.806e-001
496	AU063709	113	1.260e+001	1.806e-001
496	AU063710	113	1.260e+001	1.806e-001
496	AU063711	128	1.279e+001	1.806e-001
496	AU063712	128	1.287e+001	1.806e-001
496	AU063713	128	1.270e+001	1.806e-001
496	AU063714	128	1.273e+001	1.806e-001
496	AU063715	127	1.265e+001	1.806e-001
496	AU063716	127	1.260e+001	1.806e-001
496	AU063717	126	1.253e+001	1.806e-001
496	AU063718	126	1.251e+001	1.806e-001
497	AU064158	128	1.155e+001	1.909e-001
497	AU064159	128	1.153e+001	1.909e-001
497	AU064168	126	1.117e+001	1.909e-001
497	AU064169	126	1.123e+001	1.909e-001
497	AU064170	127	1.134e+001	1.909e-001
497	AU064171	127	1.130e+001	1.909e-001
497	AU064172	128	1.158e+001	1.909e-001
497	AU064173	128	1.157e+001	1.909e-001
497	AU064174	128	1.138e+001	1.909e-001
497	AU064175	128	1.131e+001	1.909e-001
497	AU064176	114	1.132e+001	1.909e-001
497	AU064177	114	1.133e+001	1.909e-001
498	AU062665	126	1.193e+001	2.071e-001
498	AU062666	126	1.201e+001	2.071e-001
498	AU062667	127	1.209e+001	2.071e-001
498	AU063698	127	1.201e+001	2.071e-001
498	AU063699	128	1.232e+001	2.071e-001
498	AU063700	128	1.221e+001	2.071e-001
498	AU063701	128	1.189e+001	2.071e-001
498	AU063702	128	1.195e+001	2.071e-001
498	AU063703	114	1.203e+001	2.071e-001
498	AU063704	114	1.199e+001	2.071e-001
498	AU063705	128	1.217e+001	2.071e-001
498	AU063706	128	1.215e+001	2.071e-001
499	AU061628	128	1.217e+001	1.450e-001
499	AU061629	128	1.218e+001	1.450e-001
499	AU061630	112	1.198e+001	1.450e-001
499	AU061631	112	1.203e+001	1.450e-001
499	AU061632	128	1.194e+001	1.450e-001
499	AU061633	128	1.194e+001	1.450e-001
499	AU061634	128	1.194e+001	1.450e-001
499	AU061635	128	1.198e+001	1.450e-001
499	AU061636	126	1.206e+001	1.450e-001
499	AU061637	127	1.208e+001	1.450e-001
499	AU062563	127	1.211e+001	1.450e-001
499	AU062564	126	1.204e+001	1.450e-001
500	AU061658	126	1.155e+001	1.686e-001
500	AU061659	126	1.153e+001	1.686e-001
500	AU061660	127	1.124e+001	1.686e-001
500	AU061661	127	1.119e+001	1.686e-001
500	AU061662	128	1.146e+001	1.686e-001
500	AU061663	128	1.155e+001	1.686e-001
500	AU061664	128	1.145e+001	1.686e-001
500	AU061665	128	1.154e+001	1.686e-001
500	AU061666	113	1.143e+001	1.686e-001
500	AU061688	113	1.141e+001	1.686e-001
500	AU061690	128	1.160e+001	1.686e-001
500	AU061692	128	1.158e+001	1.686e-001
501	AU061668	127	1.214e+001	3.617e-001
501	AU061669	127	1.211e+001	3.617e-001
501	AU061670	128	1.270e+001	3.617e-001
501	AU061671	128	1.271e+001	3.617e-001
501	AU061672	128	1.228e+001	3.617e-001
501	AU061673	128	1.235e+001	3.617e-001
501	AU061674	113	1.248e+001	3.617e-001
501	AU061675	113	1.245e+001	3.617e-001
501	AU061676	128	1.257e+001	3.617e-001
501	AU061677	128	1.254e+001	3.617e-001
501	AU061686	126	1.241e+001	3.617e-001
501	AU061687	126	1.238e+001	3.617e-001
502	AU060927	128	1.171e+001	2.458e-001
502	AU061618	112	1.136e+001	2.458e-001
502	AU061619	128	1.131e+001	2.458e-001
502	AU061620	128	1.145e+001	2.458e-001
502	AU061621	128	1.128e+001	2.458e-001
502	AU061623	128	1.134e+001	2.458e-001
502	AU061624	127	1.133e+001	2.458e-001
502	AU061625	127	1.127e+001	2.458e-001
502	AU061626	126	1.150e+001	2.458e-001
502	AU061627	126	1.138e+001	2.458e-001
502	AU061646	128	1.146e+001	2.458e-001
502	AU061647	112	1.134e+001	2.458e-001
503	AU063638	128	1.154e+001	3.181e-001
503	AU063639	127	1.147e+001	3.181e-001
503	AU063640	127	1.150e+001	3.181e-001
503	AU063641	126	1.170e+001	3.181e-001
503	AU063642	126	1.164e+001	3.181e-001
503	AU063651	128	1.238e+001	3.181e-001
503	AU063652	128	1.235e+001	3.181e-001
503	AU063653	112	1.200e+001	3.181e-001
503	AU063654	112	1.198e+001	3.181e-001
503	AU063655	128	1.176e+001	3.181e-001
503	AU063656	128	1.172e+001	3.181e-001
503	AU063657	128	1.146e+001	3.181e-001
504	AU062898	128	1.231e+001	2.335e-001
504	AU062916	126	1.224e+001	2.335e-001
504	AU062917	126	1.224e+001	2.335e-001
504	AU062928	127	1.200e+001	2.335e-001
504	AU062929	127	1.199e+001	2.335e-001
504	AU062930	128	1.215e+001	2.335e-001
504	AU062931	128	1.213e+001	2.335e-001
504	AU062932	128	1.227e+001	2.335e-001
504	AU062933	128	1.239e+001	2.335e-001
504	AU062934	112	1.217e+001	2.335e-001
504	AU062935	112	1.213e+001	2.335e-001
504	AU062936	128	1.236e+001	2.335e-001
505	AU061062	128	1.162e+001	3.306e-001
505	AU061063	128	1.165e+001	3.306e-001
505	AU061064	112	1.108e+001	3.306e-001
505	AU061065	112	1.102e+001	3.306e-001
505	AU061066	128	1.122e+001	3.306e-001
505	AU061067	128	1.119e+001	3.306e-001
505	AU061068	128	1.127e+001	3.306e-001
505	AU061069	128	1.117e+001	3.306e-001
505	AU061070	127	1.123e+001	3.306e-001
505	AU061071	127	1.117e+001	3.306e-001
505	AU061072	126	1.098e+001	3.306e-001
505	AU061074	126	1.103e+001	3.306e-001
506	AU061078	126	1.233e+001	1.482e-001
506	AU061079	126	1.239e+001	1.482e-001
506	AU061080	127	1.208e+001	1.482e-001
506	AU061081	127	1.215e+001	1.482e-001
506	AU061082	128	1.256e+001	1.482e-001
506	AU061083	128	1.252e+001	1.482e-001
506	AU061084	128	1.217e+001	1.482e-001
506	AU061085	128	1.210e+001	1.482e-001
506	AU061086	113	1.227e+001	1.482e-001
506	AU061087	113	1.228e+001	1.482e-001
506	AU061088	128	1.231e+001	1.482e-001
506	AU061089	128	1.231e+001	1.482e-001
507	AU062908	128	1.276e+001	2.658e-001
507	AU062909	128	1.274e+001	2.658e-001
507	AU062910	128	1.295e+001	2.658e-001
507	AU062911	128	1.297e+001	2.658e-001
507	AU062912	113	1.276e+001	2.658e-001
507	AU062913	114	1.274e+001	2.658e-001
507	AU062914	128	1.302e+001	2.658e-001
507	AU062915	128	1.299e+001	2.658e-001
507	AU062926	127	1.261e+001	2.658e-001
507	AU062927	127	1.258e+001	2.658e-001
507	AU063643	126	1.304e+001	2.658e-001
507	AU063644	126	1.303e+001	2.658e-001
508	AU063458	113	1.085e+001	1.637e-001
508	AU063459	128	1.111e+001	1.637e-001
508	AU063460	128	1.120e+001	1.637e-001
508	AU063461	128	1.079e+001	1.637e-001
508	AU063462	128	1.083e+001	1.637e-001
508	AU063463	126	1.108e+001	1.637e-001
508	AU063464	126	1.112e+001	1.637e-001
508	AU063465	126	1.078e+001	1.637e-001
508	AU063466	126	1.079e+001	1.637e-001
508	AU063475	128	1.103e+001	1.637e-001
508	AU063476	128	1.105e+001	1.637e-001
508	AU063477	115	1.078e+001	1.637e-001
509	AU063647	126	1.186e+001	1.660e-001
509	AU063663	128	1.198e+001	1.660e-001
509	AU063664	128	1.197e+001	1.660e-001
509	AU063665	112	1.175e+001	1.660e-001
509	AU063666	114	1.171e+001	1.660e-001
509	AU063667	128	1.170e+001	1.660e-001
509	AU063668	128	1.166e+001	1.660e-001
509	AU063669	128	1.186e+001	1.660e-001
509	AU063670	128	1.178e+001	1.660e-001
509	AU063671	127	1.183e+001	1.660e-001
509	AU063672	127	1.179e+001	1.660e-001
509	AU063673	126	1.188e+001	1.660e-001
510	AU053859	128	1.263e+001	1.055e-001
510	AU053860	128	1.263e+001	1.055e-001
510	AU053861	112	1.241e+001	1.055e-001
510	AU053862	112	1.240e+001	1.055e-001
510	AU053863	128	1.280e+001	1.055e-001
510	AU053864	128	1.283e+001	1.055e-001
510	AU061648	128	1.237e+001	1.055e-001
510	AU061649	128	1.229e+001	1.055e-001
510	AU061650	127	1.257e+001	1.055e-001
510	AU061651	126	1.254e+001	1.055e-001
510	AU061652	126	1.227e+001	1.055e-001
510	AU061653	126	1.229e+001	1.055e-001
511	AU064338	126	1.191e+001	2.549e-001
511	AU064339	126	1.215e+001	2.549e-001
511	AU064340	127	1.222e+001	2.549e-001
511	AU064341	127	1.232e+001	2.549e-001
511	AU064342	128	1.249e+001	2.549e-001
511	AU064343	128	1.247e+001	2.549e-001
511	AU064344	128	1.266e+001	2.549e-001
511	AU064345	128	1.267e+001	2.549e-001
511	AU064346	112	1.269e+001	2.549e-001
511	AU064347	112	1.270e+001	2.549e-001
511	AU064348	128	1.294e+001	2.549e-001
511	AU064349	128	1.293e+001	2.549e-001
512	AU063468	128	1.296e+001	2.072e-001
512	AU063469	128	1.275e+001	2.072e-001
512	AU063470	128	1.278e+001	2.072e-001
512	AU063471	127	1.294e+001	2.072e-001
512	AU063472	127	1.297e+001	2.072e-001
512	AU063473	126	1.285e+001	2.072e-001
512	AU063474	126	1.280e+001	2.072e-001
512	AU063493	128	1.297e+001	2.072e-001
512	AU063494	128	1.297e+001	2.072e-001
512	AU063495	112	1.289e+001	2.072e-001
512	AU063496	112	1.285e+001	2.072e-001
512	AU063497	128	1.290e+001	2.072e-001
513	AU064350	126	1.240e+001	1.801e-001
513	AU064351	126	1.234e+001	1.801e-001
513	AU064352	127	1.204e+001	1.801e-001
513	AU064353	127	1.212e+001	1.801e-001
513	AU064354	128	1.221e+001	1.801e-001
513	AU064355	128	1.230e+001	1.801e-001
513	AU064356	128	1.239e+001	1.801e-001
513	AU064357	128	1.235e+001	1.801e-001
513	AU064358	112	1.223e+001	1.801e-001
513	AU064359	112	1.225e+001	1.801e-001
513	AU064360	128	1.263e+001	1.801e-001
513	AU064361	128	1.267e+001	1.801e-001
514	AU064362	126	1.036e+001	4.050e-001
514	AU064363	126	1.054e+001	4.050e-001
514	AU064364	127	1.036e+001	4.050e-001
514	AU064365	127	1.027e+001	4.050e-001
514	AU064366	128	1.026e+001	4.050e-001
514	AU064367	128	1.046e+001	4.050e-001
514	AU064368	128	1.066e+001	4.050e-001
514	AU064369	128	1.062e+001	4.050e-001
514	AU064370	116	1.051e+001	4.050e-001
514	AU064371	113	1.054e+001	4.050e-001
514	AU064372	128	1.075e+001	4.050e-001
514	AU064373	128	1.078e+001	4.050e-001
515	AU062899	126	1.224e+001	1.134e-001
515	AU062900	126	1.241e+001	1.134e-001
515	AU062901	127	1.205e+001	1.134e-001
515	AU062902	127	1.212e+001	1.134e-001
515	AU062903	128	1.218e+001	1.134e-001
515	AU062904	128	1.224e+001	1.134e-001
515	AU062905	128	1.244e+001	1.134e-001
515	AU062906	128	1.239e+001	1.134e-001
515	AU062907	112	1.220e+001	1.134e-001
515	AU063478	113	1.222e+001	1.134e-001
515	AU063479	128	1.251e+001	1.134e-001
515	AU063480	128	1.249e+001	1.134e-001
516	AU061073	118	1.169e+001	2.147e-001
516	AU061075	98	1.148e+001	2.147e-001
516	AU061076	119	1.149e+001	2.147e-001
516	AU061077	119	1.162e+001	2.147e-001
516	AU061678	128	1.187e+001	2.147e-001
516	AU061679	128	1.191e+001	2.147e-001
516	AU061680	128	1.177e+001	2.147e-001
516	AU061681	128	1.173e+001	2.147e-001
516	AU061682	113	1.183e+001	2.147e-001
516	AU061683	113	1.184e+001	2.147e-001
516	AU061684	128	1.206e+001	2.147e-001
516	AU061685	128	1.222e+001	2.147e-001
517	AU063678	128	1.307e+001	4.973e-001
517	AU063679	124	1.312e+001	4.973e-001
517	AU063680	124	1.309e+001	4.973e-001
517	AU063681	128	1.317e+001	4.973e-001
517	AU063682	128	1.304e+001	4.973e-001
517	AU063683	128	1.294e+001	4.973e-001
517	AU063684	128	1.319e+001	4.973e-001
517	AU063685	127	1.328e+001	4.973e-001
517	AU063686	127	1.326e+001	4.973e-001
517	AU063697	128	1.302e+001	4.973e-001
518	AU062748	128	1.360e+001	2.596e-001
518	AU062749	128	1.351e+001	2.596e-001
518	AU062750	127	1.349e+001	2.596e-001
518	AU062751	127	1.343e+001	2.596e-001
518	AU062772	128	1.397e+001	2.596e-001
518	AU062773	128	1.384e+001	2.596e-001
518	AU062774	124	1.365e+001	2.596e-001
518	AU062775	124	1.359e+001	2.596e-001
518	AU062776	128	1.362e+001	2.596e-001
518	AU062777	128	1.358e+001	2.596e-001
519	AU063676	128	4.921e+000	5.030e-001
519	AU063677	124	4.847e+000	5.030e-001
519	AU063688	124	4.783e+000	5.030e-001
519	AU063689	128	4.801e+000	5.030e-001
519	AU063690	128	4.802e+000	5.030e-001
519	AU063691	128	4.789e+000	5.030e-001
519	AU063692	128	4.741e+000	5.030e-001
519	AU063693	127	4.498e+000	5.030e-001
519	AU063694	127	4.637e+000	5.030e-001
520	AU062121	128	1.287e+001	2.807e-001
520	AU062122	128	1.276e+001	2.807e-001
520	AU062123	124	1.279e+001	2.807e-001
520	AU062124	124	1.275e+001	2.807e-001
520	AU062125	128	1.292e+001	2.807e-001
520	AU062126	128	1.288e+001	2.807e-001
520	AU062127	128	1.276e+001	2.807e-001
520	AU062128	128	1.272e+001	2.807e-001
520	AU062129	127	1.292e+001	2.807e-001
520	AU062130	127	1.286e+001	2.807e-001
521	AU060925	128	1.497e+001	6.504e-001
521	AU062101	127	1.024e+001	6.504e-001
521	AU062102	111	1.024e+001	6.504e-001
521	AU062103	112	1.060e+001	6.504e-001
521	AU062104	104	1.095e+001	6.504e-001
521	AU062105	128	1.014e+001	6.504e-001
521	AU062106	128	1.014e+001	6.504e-001
521	AU062107	124	1.022e+001	6.504e-001
521	AU062118	124	1.019e+001	6.504e-001
521	AU062119	128	9.859e+000	6.504e-001
521	AU062120	128	1.002e+001	6.504e-001
522	AU062918	128	1.047e+001	5.304e-001
522	AU062919	128	1.059e+001	5.304e-001
522	AU062920	128	1.006e+001	5.304e-001
522	AU062921	128	1.005e+001	5.304e-001
522	AU062923	127	1.402e+001	5.304e-001
522	AU064374	128	1.023e+001	5.304e-001
522	AU064375	128	1.020e+001	5.304e-001
522	AU064376	124	1.023e+001	5.304e-001
522	AU064377	124	1.016e+001	5.304e-001
523	AU060918	128	1.153e+001	4.747e-001
523	AU060919	128	1.158e+001	4.747e-001
523	AU060921	127	1.198e+001	4.747e-001
523	AU060922	127	1.614e+001	4.747e-001
523	AU060932	128	1.172e+001	4.747e-001
523	AU060933	128	1.170e+001	4.747e-001
523	AU060934	124	1.160e+001	4.747e-001
523	AU060935	124	1.149e+001	4.747e-001
523	AU060936	128	1.181e+001	4.747e-001
523	AU060937	128	1.190e+001	4.747e-001
524	AU062738	128	1.698e+001	3.364e-001
524	AU062739	128	1.732e+001	3.364e-001
524	AU062740	127	1.237e+001	3.364e-001
524	AU062741	127	1.239e+001	3.364e-001
524	AU062742	128	1.255e+001	3.364e-001
524	AU062743	128	1.263e+001	3.364e-001
524	AU062744	128	1.229e+001	3.364e-001
524	AU062745	128	1.235e+001	3.364e-001
524	AU062746	124	1.246e+001	3.364e-001
524	AU062747	124	1.257e+001	3.364e-001
524	AU062758	128	1.230e+001	3.364e-001
524	AU062759	128	1.235e+001	3.364e-001
525	AU062099	128	1.232e+001	3.403e-001
525	AU062100	128	1.228e+001	3.403e-001
525	AU062109	128	1.706e+001	3.403e-001
525	AU062110	127	1.249e+001	3.403e-001
525	AU062111	127	1.241e+001	3.403e-001
525	AU062112	128	1.260e+001	3.403e-001
525	AU062113	128	1.263e+001	3.403e-001
525	AU062114	128	1.243e+001	3.403e-001
525	AU062115	128	1.235e+001	3.403e-001
525	AU062116	124	1.260e+001	3.403e-001
525	AU062117	124	1.255e+001	3.403e-001
526	AU062226	128	1.599e+001	6.470e-001
526	AU062227	128	1.601e+001	6.470e-001
526	AU062248	127	1.182e+001	6.470e-001
526	AU062249	127	1.188e+001	6.470e-001
526	AU062250	128	1.176e+001	6.470e-001
526	AU062251	128	1.175e+001	6.470e-001
526	AU062252	128	1.190e+001	6.470e-001
526	AU062253	128	1.185e+001	6.470e-001
526	AU062254	124	1.195e+001	6.470e-001
526	AU062255	124	1.186e+001	6.470e-001
526	AU062256	128	1.181e+001	6.470e-001
526	AU062257	128	1.170e+001	6.470e-001
527	AU061638	128	1.169e+001	5.111e-001
527	AU061639	128	1.177e+001	5.111e-001
527	AU061640	128	1.174e+001	5.111e-001
527	AU061641	128	1.175e+001	5.111e-001
527	AU061642	124	1.148e+001	5.111e-001
527	AU061643	124	1.155e+001	5.111e-001
527	AU061644	128	1.153e+001	5.111e-001
527	AU061645	128	1.157e+001	5.111e-001
527	AU061654	128	1.614e+001	5.111e-001
527	AU061655	128	1.621e+001	5.111e-001
527	AU061656	127	1.164e+001	5.111e-001
527	AU061657	127	1.168e+001	5.111e-001
528	AU060909	128	1.216e+001	5.230e-001
528	AU060910	128	1.220e+001	5.230e-001
528	AU060911	124	1.199e+001	5.230e-001
528	AU060912	124	1.202e+001	5.230e-001
528	AU060913	128	1.193e+001	5.230e-001
528	AU060914	128	1.202e+001	5.230e-001
528	AU060916	128	1.196e+001	5.230e-001
528	AU060917	128	1.204e+001	5.230e-001
528	AU060928	127	1.203e+001	5.230e-001
528	AU060929	127	1.207e+001	5.230e-001
529	AU060898	128	1.355e+001	3.309e-001
529	AU060899	124	1.332e+001	3.309e-001
529	AU060900	124	1.337e+001	3.309e-001
529	AU060901	128	1.339e+001	3.309e-001
529	AU060902	128	1.351e+001	3.309e-001
529	AU060903	128	1.319e+001	3.309e-001
529	AU060904	128	1.326e+001	3.309e-001
529	AU060905	127	1.331e+001	3.309e-001
529	AU060906	127	1.334e+001	3.309e-001
529	AU063467	128	1.349e+001	3.309e-001
530	AU062760	128	1.673e+001	3.872e-001
530	AU062762	127	1.224e+001	3.872e-001
530	AU062763	127	1.221e+001	3.872e-001
530	AU062764	128	1.251e+001	3.872e-001
530	AU062765	128	1.244e+001	3.872e-001
530	AU062766	128	1.224e+001	3.872e-001
530	AU062767	128	1.216e+001	3.872e-001
530	AU062768	124	1.236e+001	3.872e-001
530	AU062769	124	1.230e+001	3.872e-001
530	AU062770	128	1.213e+001	3.872e-001
530	AU062771	128	1.216e+001	3.872e-001
531	AU062218	128	1.191e+001	4.158e-001
531	AU062219	128	1.197e+001	4.158e-001
531	AU062220	128	1.173e+001	4.158e-001
531	AU062221	128	1.180e+001	4.158e-001
531	AU062222	124	1.183e+001	4.158e-001
531	AU062223	124	1.188e+001	4.158e-001
531	AU062224	128	1.159e+001	4.158e-001
531	AU062225	128	1.160e+001	4.158e-001
531	AU062754	128	1.619e+001	4.158e-001
531	AU062755	128	1.624e+001	4.158e-001
531	AU062756	127	1.167e+001	4.158e-001
531	AU062757	127	1.165e+001	4.158e-001
532	AU061689	128	1.013e+001	8.710e-001
532	AU061691	96	1.023e+001	8.710e-001
532	AU061693	124	1.022e+001	8.710e-001
532	AU061694	124	1.026e+001	8.710e-001
532	AU061695	128	1.067e+001	8.710e-001
532	AU061696	128	1.075e+001	8.710e-001
532	AU061697	112	1.033e+001	8.710e-001
532	AU063658	101	1.031e+001	8.710e-001
532	AU063659	127	1.427e+001	8.710e-001
533	AU063481	128	1.306e+001	4.232e-001
533	AU063482	128	1.310e+001	4.232e-001
533	AU063483	124	1.293e+001	4.232e-001
533	AU063484	124	1.288e+001	4.232e-001
533	AU063485	128	1.294e+001	4.232e-001
533	AU063486	128	1.286e+001	4.232e-001
533	AU063487	128	1.281e+001	4.232e-001
533	AU063488	128	1.271e+001	4.232e-001
533	AU063489	127	1.296e+001	4.232e-001
533	AU063490	127	1.294e+001	4.232e-001
534	AU061058	127	7.554e+000	3.423e-001
534	AU061060	127	7.627e+000	3.423e-001
534	AU061090	128	7.705e+000	3.423e-001
534	AU061091	121	7.636e+000	3.423e-001
534	AU061092	124	8.074e+000	3.423e-001
534	AU061093	124	8.176e+000	3.423e-001
534	AU061094	128	7.618e+000	3.423e-001
534	AU061095	128	7.623e+000	3.423e-001
534	AU061096	128	7.767e+000	3.423e-001
534	AU061097	128	7.819e+000	3.423e-001
535	AU062307	128	1.720e+001	1.628e-001
535	AU062308	124	1.710e+001	1.628e-001
535	AU062309	124	1.713e+001	1.628e-001
535	AU062310	128	1.698e+001	1.628e-001
535	AU062311	128	1.710e+001	1.628e-001
535	AU062312	128	1.715e+001	1.628e-001
535	AU062313	128	1.715e+001	1.628e-001
535	AU062314	127	1.711e+001	1.628e-001
535	AU062315	127	1.723e+001	1.628e-001
535	AU062316	128	1.715e+001	1.628e-001
535	AU062317	128	1.714e+001	1.628e-001
535	AU062477	128	1.703e+001	1.628e-001
536	AU062058	124	1.720e+001	1.373e-001
536	AU062059	128	1.729e+001	1.373e-001
536	AU062060	128	1.726e+001	1.373e-001
536	AU062318	128	1.719e+001	1.373e-001
536	AU062319	127	1.723e+001	1.373e-001
536	AU062320	127	1.718e+001	1.373e-001
536	AU062322	128	1.727e+001	1.373e-001
536	AU062323	128	1.721e+001	1.373e-001
536	AU062324	128	1.722e+001	1.373e-001
536	AU062325	128	1.728e+001	1.373e-001
536	AU062326	128	1.722e+001	1.373e-001
536	AU062327	124	1.726e+001	1.373e-001
537	AU062078	128	1.852e+001	2.309e-001
537	AU062079	128	1.849e+001	2.309e-001
537	AU062081	128	1.836e+001	2.309e-001
537	AU062082	127	1.851e+001	2.309e-001
537	AU062083	127	1.874e+001	2.309e-001
537	AU062084	128	1.834e+001	2.309e-001
537	AU062085	128	1.817e+001	2.309e-001
537	AU062133	128	1.838e+001	2.309e-001
537	AU062134	128	1.834e+001	2.309e-001
537	AU062135	124	1.849e+001	2.309e-001
537	AU062136	124	1.843e+001	2.309e-001
537	AU062479	128	1.829e+001	2.309e-001
538	AU062471	128	1.724e+001	2.975e-001
538	AU062472	128	1.723e+001	2.975e-001
538	AU062474	124	1.725e+001	2.975e-001
538	AU062475	124	1.723e+001	2.975e-001
538	AU062476	128	1.726e+001	2.975e-001
538	AU062478	128	1.722e+001	2.975e-001
538	AU062480	128	1.718e+001	2.975e-001
538	AU062481	128	1.720e+001	2.975e-001
538	AU062483	127	1.732e+001	2.975e-001
538	AU062484	127	1.730e+001	2.975e-001
538	AU062485	128	1.726e+001	2.975e-001
538	AU062486	128	1.727e+001	2.975e-001
539	AU060391	128	1.766e+001	3.202e-001
539	AU060392	128	1.788e+001	3.202e-001
539	AU060395	124	1.783e+001	3.202e-001
539	AU060396	124	1.801e+001	3.202e-001
539	AU060397	128	1.808e+001	3.202e-001
539	AU060398	128	1.808e+001	3.202e-001
539	AU060399	128	1.800e+001	3.202e-001
539	AU060402	128	1.801e+001	3.202e-001
539	AU060403	127	1.820e+001	3.202e-001
539	AU060404	127	1.808e+001	3.202e-001
539	AU060405	128	1.798e+001	3.202e-001
539	AU060406	128	1.803e+001	3.202e-001
540	AU060407	128	1.700e+001	3.228e-001
540	AU060408	128	1.703e+001	3.228e-001
540	AU060409	124	1.707e+001	3.228e-001
540	AU060410	124	1.705e+001	3.228e-001
540	AU060411	128	1.706e+001	3.228e-001
540	AU060412	128	1.706e+001	3.228e-001
540	AU060413	128	1.690e+001	3.228e-001
540	AU060414	128	1.689e+001	3.228e-001
